HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,Input.lang,Answer.city,Answer.answer4,Answer.region,Answer.answer10,Answer.answer5,Answer.browserInfo,Answer.country,Answer.answer6,Answer.answer7,Answer.ipAddress,Answer.answer8,Answer.answer9,Answer.userDisplayLanguage,Answer.lang,Answer.answer1,Answer.answer2,Answer.answer3,Approve,Reject
GX605N85FYHZZ8MF8YPZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:21 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:21 GMT 2010,1,,GX605N85FYHZZ8MF8YPZXYDYW2XE639ZTXZ4NYR0,59,Submitted,Fri Jan 15 01:32:30 GMT 2010,Fri Jan 15 01:39:23 GMT 2010,Sat Jan 16 01:39:23 GMT 2010,,,,413,3,Hyattsville,1010100010,Maryland,1010100010,1000101010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; MDDC; .NET CLR 3.5.30729; WinNT-PAI 28.08.2009; Zune 4.0; .NET CLR 3.0.30729; AskTB5.4),United States,1000101010,10101000,38.118.59.31,10100100,1010100010,undefined,3,1010101010,11010010,110100100,,
GX605N85FYHZZ8MF8YPZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:21 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:21 GMT 2010,1,,GX605N85FYHZZ8MF8YPZY8MZRKYH1GEZQ5ZXBY6Z,60,Submitted,Thu Jan 14 21:21:12 GMT 2010,Thu Jan 14 21:27:42 GMT 2010,Fri Jan 15 21:27:42 GMT 2010,,,,390,3,Los Angeles,1010100100,California,10100010,100110010,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 GTB6,United States,1010101010,101010100,68.120.85.143,10100100,1010010010,en-US,3,1010001001,1001101010,110100101,,
JY7ZXP4P1SK8SQYFYYF0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:24 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:24 GMT 2010,10,,JY7ZXP4P1SK8SQYFYYF0181PPP4V1RJCVEZXB9XZ,61,Submitted,Thu Jan 14 18:35:12 GMT 2010,Thu Jan 14 18:41:09 GMT 2010,Fri Jan 15 18:41:09 GMT 2010,,,,357,28,Sacramento,1010111110,California,1010101010,11110111110,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.1.7) Gecko/20091221 Firefox/3.5.7 (.NET CLR 3.5.30729),United States,1110101010,1110101110,98.208.82.102,1010101010,1110101101,en-US,28,1010101010,11101011110,1111101010,,
JY7ZXP4P1SK8SQYFYYF0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:24 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:24 GMT 2010,10,,JY7ZXP4P1SK8SQYFYYF0NXNERNZDWZ2CT281RKM0,62,Submitted,Thu Jan 14 23:25:51 GMT 2010,Thu Jan 14 23:34:01 GMT 2010,Fri Jan 15 23:34:01 GMT 2010,,,,490,28,San Jose,1010101000,California,1000100010,1000101010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; yie8),United States,1000100010,10001010,68.121.164.255,1000101000,10101010,undefined,28,10100010,10101000,1010101010,,
JY7ZXP4P1SK8SQYFYYF0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:24 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:24 GMT 2010,10,,JY7ZXP4P1SK8SQYFYYF0SZ9ZN0GAHH7EW6Y658SZ,63,Submitted,Thu Jan 14 21:49:20 GMT 2010,Thu Jan 14 21:53:47 GMT 2010,Fri Jan 15 21:53:47 GMT 2010,,,,267,28,Los Angeles,101000100,California,100100100,100100,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 GTB6,United States,100100100,100101000,68.120.85.143,100100100,110100100,en-US,28,100100100,10101000,100100100,,
NAVZXA8V1SST4CNAB230,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:24 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:24 GMT 2010,4,,NAVZXA8V1SST4CNAB2304B4ZYBZ5ZY827MCJNA7Z,64,Submitted,Thu Jan 14 22:00:41 GMT 2010,Thu Jan 14 22:10:42 GMT 2010,Fri Jan 15 22:10:42 GMT 2010,,,,601,30,Cresskill,1100101000,New Jersey,1000100100,100100100,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.3; Prevx 3.0.5),United States,100010100,1000100100,69.120.120.188,101100100,101010100,undefined,30,1000100100,101010100,100110100,,
NAVZXA8V1SST4CNAB230,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:24 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:24 GMT 2010,4,,NAVZXA8V1SST4CNAB2305ZR0PB5TVG9ZRDY2TK6Z,65,Submitted,Fri Jan 15 00:18:43 GMT 2010,Fri Jan 15 00:36:59 GMT 2010,Sat Jan 16 00:36:59 GMT 2010,,,,1096,30,Scarsdale,110101010,New York,101000100,1010101010,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.0.17) Gecko/2009122116 Firefox/3.0.17 (.NET CLR 3.5.30729),United States,100100100,100010100,68.198.146.183,100100100,100101000,en-US,30,110110010,10100100110,10100101010,,
NAVZXA8V1SST4CNAB230,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:24 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:24 GMT 2010,4,,NAVZXA8V1SST4CNAB230EK3ZYRX4NZ4TGDZSDWRZ,66,Submitted,Thu Jan 14 23:38:40 GMT 2010,Thu Jan 14 23:46:56 GMT 2010,Fri Jan 15 23:46:56 GMT 2010,,,,496,30,San Jose,10100100,California,10100010,10100010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; yie8),United States,10010010,10100100,68.121.164.255,1000100,10101000,undefined,30,10100010,10010010,100010100,,
NWZT51HBVZRTY8YJ6RCZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,21,,NWZT51HBVZRTY8YJ6RCZ4TCTWMYPRVJ0T3ZYZXP0,67,Submitted,Thu Jan 14 18:54:33 GMT 2010,Thu Jan 14 19:00:13 GMT 2010,Fri Jan 15 19:00:13 GMT 2010,,,,340,26,Denver,1100101100,Colorado,0,100000,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.11) Gecko/2009060215 Firefox/3.0.11 (.NET CLR 3.5.30729),United States,100000,1100101100,174.51.153.39,100000,1101100000,en-US,26,1100010000,1001100000,100000,,
NWZT51HBVZRTY8YJ6RCZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,21,,NWZT51HBVZRTY8YJ6RCZ81YZ094N4BTZXX9H4W40,68,Submitted,Thu Jan 14 18:50:38 GMT 2010,Thu Jan 14 19:00:48 GMT 2010,Fri Jan 15 19:00:48 GMT 2010,,,,610,26,Manassas,1010101010,Virginia,1100101100,1001101010,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0),United States,1010101001,1110001100,98.204.168.27,1010100110,1101101010,undefined,26,1010101010,1010101010,1010101010,,
NWZT51HBVZRTY8YJ6RCZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,21,,NWZT51HBVZRTY8YJ6RCZAVDZ74YEE3MCYY1N2Y80,69,Submitted,Thu Jan 14 19:03:37 GMT 2010,Thu Jan 14 19:08:36 GMT 2010,Fri Jan 15 19:08:36 GMT 2010,,,,299,26,Sugar Land,1100101101,Texas,1100101101,100100100,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.1.7) Gecko/20091221 Firefox/3.5.7 (.NET CLR 3.5.30729),United States,1100101100,1100101100,98.197.18.125,101001000,1101101000,en-US,26,10000100,1101101101,100101101,,
VYDZ2JYRZ3ZZZ3ZHCZ6Z,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,9,,VYDZ2JYRZ3ZZZ3ZHCZ6ZBXYYP9Z7GSP4G8ZP3X6Z,70,Submitted,Thu Jan 14 23:45:01 GMT 2010,Thu Jan 14 23:51:13 GMT 2010,Fri Jan 15 23:51:13 GMT 2010,,,,372,18,San Jose,10001000,California,10100010,10010010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; yie8),United States,10010010,10100010,68.121.164.255,10100100,10100010,undefined,18,10101010,10101010,10100010,,
VYDZ2JYRZ3ZZZ3ZHCZ6Z,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,9,,VYDZ2JYRZ3ZZZ3ZHCZ6ZRHTZ37DXMGMMGQZDBXJZ,71,Submitted,Thu Jan 14 21:27:17 GMT 2010,Thu Jan 14 21:33:38 GMT 2010,Fri Jan 15 21:33:38 GMT 2010,,,,381,18,Los Angeles,1110100110,California,100100100,101101110,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 GTB6,United States,100100100,1000101000,68.120.85.143,110100110,110100110,en-US,18,110001000,101010100,100100100,,
VYDZ2JYRZ3ZZZ3ZHCZ6Z,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,9,,VYDZ2JYRZ3ZZZ3ZHCZ6ZTR783YW3YYYZRCY9YJQZ,72,Submitted,Thu Jan 14 23:34:22 GMT 2010,Thu Jan 14 23:41:49 GMT 2010,Fri Jan 15 23:41:49 GMT 2010,,,,447,18,Mifflinville,1000101010,Pennsylvania,100101010,10100101010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506),United States,100101010,1010101010,74.43.21.103,100100100,0,undefined,18,1010100100,1010101010,1010101010,,
VZZ0ZA4WVS1Z335SSB5Z,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,3,,VZZ0ZA4WVS1Z335SSB5Z1X1ZM7WV9Y7TXS06HZP0,73,Submitted,Fri Jan 15 01:28:13 GMT 2010,Fri Jan 15 01:37:58 GMT 2010,Sat Jan 16 01:37:58 GMT 2010,,,,585,7,Sarasota,1010101010,Florida,1010101010,1011001010,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; msn OptimizedIE8;ENUS),United States,1011011010,1010111101,68.243.245.45,1010011010,1011010110,undefined,7,1101101110,10011101010,1001101010,,
VZZ0ZA4WVS1Z335SSB5Z,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,3,,VZZ0ZA4WVS1Z335SSB5Z5V8ZY78ZRZ5ZTPY74SF0,74,Submitted,Thu Jan 14 23:04:30 GMT 2010,Thu Jan 14 23:14:18 GMT 2010,Fri Jan 15 23:14:18 GMT 2010,,,,588,7,San Jose,10001000,California,10100010,10010010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; yie8),United States,100100010,10001010,68.121.164.255,10001000,100100010,undefined,7,100100100,10001000,10010010,,
VZZ0ZA4WVS1Z335SSB5Z,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,3,,VZZ0ZA4WVS1Z335SSB5ZGR3MH48B38AYVAY3WZGZ,75,Submitted,Thu Jan 14 22:27:51 GMT 2010,Thu Jan 14 22:32:56 GMT 2010,Fri Jan 15 22:32:56 GMT 2010,,,,305,7,Ithaca,10100100,New York,1010101010,100110001,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618),United States,1100101010,1010101100,69.193.124.64,101101010,1010001010,undefined,7,100100100,1000100100,1001110010,,
WJ2Z168HDYDT15ZQ4ZR0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:21 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:21 GMT 2010,22,,WJ2Z168HDYDT15ZQ4ZR05VMMH1ZKPVNZ4WYQJZBZ,76,Submitted,Thu Jan 14 18:17:06 GMT 2010,Thu Jan 14 18:24:40 GMT 2010,Fri Jan 15 18:24:40 GMT 2010,,,,454,1,Loveland,1110100110,Colorado,1110101100,110101110,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.18) Gecko/20080703 Mandriva/2.0.0.18-1.1mdv2008.0 (2008.0) Firefox/2.0.0.18,United States,1101101110,110101100,72.19.136.206,1110101100,110100110,en-US,1,1100101110,110101110,1100100110,,
WJ2Z168HDYDT15ZQ4ZR0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:21 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:21 GMT 2010,22,,WJ2Z168HDYDT15ZQ4ZR07ZDWH0S2TX8ZX417NZ1Z,77,Submitted,Thu Jan 14 19:48:30 GMT 2010,Thu Jan 14 19:49:24 GMT 2010,Fri Jan 15 19:49:24 GMT 2010,,,,54,1,Berlin,NA,Berlin,NA,NA,Mozilla/5.0 (Windows; U; Windows NT 6.0; de; rv:1.9.1.7) Gecko/20091221 (GMX/1.5) Firefox/3.5.7 (.NET CLR 3.5.30729),Germany,NA,NA,91.16.173.138,NA,NA,de,1,NA,NA,NA,,
WJ2Z168HDYDT15ZQ4ZR0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:21 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:21 GMT 2010,22,,WJ2Z168HDYDT15ZQ4ZR0AXXZMGNCRX2ZZQG5HXC0,78,Submitted,Thu Jan 14 18:16:33 GMT 2010,Thu Jan 14 18:20:24 GMT 2010,Fri Jan 15 18:20:24 GMT 2010,,,,231,1,Chicago,10100010,Illinois,100100010,1001010100,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.17) Gecko/2009122116 Firefox/3.0.17,United States,100100100,1010001010,165.68.102.77,100100000,101000100,en-US,1,1000100000,1001001010,10010,,
WXNZWQCQ6GRZYQ4NKAAZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,27,,WXNZWQCQ6GRZYQ4NKAAZ9YAZZKXYSZCZQBWJF0ZZ,79,Submitted,Thu Jan 14 18:27:47 GMT 2010,Thu Jan 14 18:35:54 GMT 2010,Fri Jan 15 18:35:54 GMT 2010,,,,487,22,Kottayam,1010101010,Kerala,1010101010,1010101010,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2),India,1010101010,1010101010,117.206.44.62,1010101010,1010101010,undefined,22,1010101010,1010101010,1010101010,,
WXNZWQCQ6GRZYQ4NKAAZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,27,,WXNZWQCQ6GRZYQ4NKAAZKJVZS9YKQ81ZQAYMFW80,80,Submitted,Thu Jan 14 18:24:49 GMT 2010,Thu Jan 14 18:31:13 GMT 2010,Fri Jan 15 18:31:13 GMT 2010,,,,384,22,Phoenix,1010101010,Arizona,1010100110,1110101101,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8),United States,110100101,1011100110,70.162.174.215,1110101100,110011010,undefined,22,1010100110,1100100110,1110010100,,
WXNZWQCQ6GRZYQ4NKAAZ,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:23 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:23 GMT 2010,27,,WXNZWQCQ6GRZYQ4NKAAZNK2Z5E8BWWCZZ6ZQB8Z0,81,Submitted,Thu Jan 14 18:36:02 GMT 2010,Thu Jan 14 18:41:45 GMT 2010,Fri Jan 15 18:41:45 GMT 2010,,,,343,22,San Diego,100101010,California,100100100,101001010,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ),United States,100010100,100100100,76.93.172.41,100100100,100100100,undefined,22,100101000,100100100,100010100,,
WXSZ3HY1H88ZS4HC8Y50,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,6,,WXSZ3HY1H88ZS4HC8Y50AY9ZQ98601EZ0MZ0HX90,82,Submitted,Fri Jan 15 00:03:18 GMT 2010,Fri Jan 15 00:08:01 GMT 2010,Sat Jan 16 00:08:01 GMT 2010,,,,283,15,San Jose,10100010,California,10100010,10100010,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; yie8),United States,10100010,10100010,68.121.164.255,10100010,10100010,undefined,15,10101010,10100010,10100010,,
WXSZ3HY1H88ZS4HC8Y50,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,6,,WXSZ3HY1H88ZS4HC8Y50CK4ZT29Z2ZWTGPZ9PWXZ,83,Submitted,Thu Jan 14 18:54:31 GMT 2010,Thu Jan 14 19:06:09 GMT 2010,Fri Jan 15 19:06:09 GMT 2010,,,,698,15,Amman,0,'Amman,1010101010,1010110110,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.7) Gecko/20091221 Firefox/3.5.7 (.NET CLR 3.5.30729),Jordan,1010101010,1010101010,86.108.112.158,1010101110,1010101010,en-US,15,1010101010,1010110110,1010101010,,
WXSZ3HY1H88ZS4HC8Y50,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,6,,WXSZ3HY1H88ZS4HC8Y50J1EZZS0HPZNZ3N94HZP0,84,Submitted,Thu Jan 14 23:33:54 GMT 2010,Thu Jan 14 23:40:47 GMT 2010,Fri Jan 15 23:40:47 GMT 2010,,,,413,15,Stamford,101001000,Connecticut,1001001000,100010010,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.16) Gecko/2009120208 Firefox/3.0.16 (.NET CLR 3.5.30729),United States,100100100,100100100,67.87.21.110,100100100,100101010,en-US,15,101001000,1001001001,1000100100,,
Y0JZR9YSD81RRKRB7XJ0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,17,,Y0JZR9YSD81RRKRB7XJ04YZZHGXDCZSZ57N0B34Z,85,Submitted,Thu Jan 14 19:48:42 GMT 2010,Thu Jan 14 19:55:55 GMT 2010,Fri Jan 15 19:55:55 GMT 2010,,,,433,14,Faro,10001000,Faro,100100010,100100,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.8 (KHTML, like Gecko) Chrome/4.0.288.1 Safari/532.8",Portugal,100100100,110010100,87.196.18.123,100100100,10001000,en-US,14,100100100,11010001,100100,,
Y0JZR9YSD81RRKRB7XJ0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,17,,Y0JZR9YSD81RRKRB7XJ07Z1Z6DZ6F85Z298JCYZZ,86,Submitted,Thu Jan 14 21:26:12 GMT 2010,Thu Jan 14 21:35:33 GMT 2010,Fri Jan 15 21:35:33 GMT 2010,,,,561,14,Madison,10100010,Wisconsin,1010010001,101010000,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.4; en-US; rv:1.9.1.7) Gecko/20091221 Firefox/3.5.7,United States,10100100,10001010,24.159.219.162,1001010010,1010010010,en-US,14,1010101000,10100010,10100100,,
Y0JZR9YSD81RRKRB7XJ0,2WJZY3XTYR4Z3Q9ZBY00,Listening puzzle,Listen to a strange language for a few minutes -- after a while you may be able to recognize the words. PLEASE DO THIS HIT ONLY ONCE.,"language, sound, listening, game",$0.50 ,Thu Jan 14 18:14:22 GMT 2010,3,,3600,86400,Fri Jan 15 18:14:22 GMT 2010,17,,Y0JZR9YSD81RRKRB7XJ0FXA2WCY75ZKGQ2D48ZZZ,87,Submitted,Thu Jan 14 21:44:39 GMT 2010,Thu Jan 14 21:49:33 GMT 2010,Fri Jan 15 21:49:33 GMT 2010,,,,294,14,Los Angeles,10100010,California,100001000,10100100,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 GTB6,United States,1010010100,10101000,68.120.85.143,100101000,10101000,en-US,14,100100100,10100010,10010010,,
